DateTime,Week-ahead Forecast [MW],Day-ahead forecast [MW],Most recent forecast [MW],Measured & upscaled [MW],Monitored Capacity [MW],Active Decremental Bids [yes/no],Day-ahead forecast(11h00) [MW]
2021-12-01 00:00:00,1466.06,3558.2,3536.08,3390.06,4670.829000000005,No,3508.03
2021-12-01 00:15:00,1510.05,3566.38,3544.98,3433.99,4670.829000000005,No,3518.98
2021-12-01 00:30:00,1442.41,3572.99,3554,3482.05,4670.829000000005,No,3527.87
2021-12-01 00:45:00,1458.09,3578.06,3562.79,3486.22,4670.829000000005,No,3535.23
2021-12-01 01:00:00,1493.55,3580.62,3501.62,3498.25,4670.829000000005,No,3540.6
2021-12-01 01:15:00,1527.75,3584.12,3508.91,3527.48,4670.829000000005,No,3545.43
2021-12-01 01:30:00,1564.66,3586.84,3523.27,3542.31,4670.829000000005,No,3549.86
2021-12-01 01:45:00,1584.73,3587.4,3537.87,3540.91,4670.829000000005,No,3551.93
2021-12-01 02:00:00,1597.2,3586.57,3536.58,3531.04,4670.829000000005,No,3548.69
2021-12-01 02:15:00,1626.16,3586.96,3545.37,3560.98,4670.829000000005,No,3550.17
2021-12-01 02:30:00,1646.24,3585.39,3559.29,3569.41,4670.829000000005,No,3555.08
2021-12-01 02:45:00,1666.73,3589.83,3576.97,3576.69,4670.829000000005,No,3558.78
2021-12-01 03:00:00,1684.34,3593.28,3616.85,3578.76,4670.829000000005,No,3562.67
2021-12-01 03:15:00,1692.7,3594.44,3626.73,3555.06,4670.829000000005,No,3568.08
2021-12-01 03:30:00,1645.53,3593.92,3633.92,3574.75,4670.829000000005,No,3571.24
2021-12-01 03:45:00,1661.75,3593.24,3641.88,3611.33,4670.829000000005,No,3575.32
2021-12-01 04:00:00,1689.73,3592.74,3649.54,3632.46,4670.829000000005,No,3581.01
2021-12-01 04:15:00,1718.64,3589.91,3653,3645.24,4670.829000000005,No,3583.23
2021-12-01 04:30:00,1737.09,3584.43,3653.01,3671.16,4670.829000000005,No,3583.96
2021-12-01 04:45:00,1742.29,3578.86,3651,3670.31,4670.829000000005,No,3583.67
2021-12-01 05:00:00,1752.03,3572.33,3626.52,3690.92,4670.829000000005,No,3582.92
2021-12-01 05:15:00,1770.89,3561.59,3619.66,3665.89,4670.829000000005,No,3578.64
2021-12-01 05:30:00,1790.34,3549.55,3608.75,3680.14,4670.829000000005,No,3571.57
2021-12-01 05:45:00,1814.69,3540.73,3599.1,3668.9,4670.829000000005,No,3566.26
2021-12-01 06:00:00,1822.16,3530.92,3605.44,3671.56,4670.829000000005,No,3558.46
2021-12-01 06:15:00,1847.95,3509.54,3580.14,3685.38,4670.829000000005,No,3545.96
2021-12-01 06:30:00,1816.9,3466.99,3556.58,3664.41,4670.829000000005,No,3531.29
2021-12-01 06:45:00,1827.65,3411.44,3530.17,3637.02,4670.829000000005,No,3512.42
2021-12-01 07:00:00,1823.45,3339.77,3530.37,3630.82,4670.829000000005,No,3443.3
2021-12-01 07:15:00,1832.92,3185.12,3473.8,3470.25,4670.829000000005,No,3415.63
2021-12-01 07:30:00,1810.03,3151.16,3405.64,3201.66,4670.829000000005,No,3431.49
2021-12-01 07:45:00,1805.75,3110.38,3351.45,2992.28,4670.829000000005,No,3356.59
2021-12-01 08:00:00,1812.87,3021.53,3401.73,2833.93,4670.829000000005,No,3286.25
2021-12-01 08:15:00,1826.97,2906.09,3315.81,2673.35,4670.829000000005,No,3186.53
2021-12-01 08:30:00,1834.89,2842.99,3244.61,2552.59,4670.829000000005,No,3140.91
2021-12-01 08:45:00,1849.5,2770.37,3129.4,2514.97,4670.829000000005,No,3100.29
2021-12-01 09:00:00,1830.85,2521.79,3061.22,2709.69,4670.829000000005,No,3030.05
2021-12-01 09:15:00,1792.95,2351.69,2961.3,2689.82,4670.829000000005,No,2950.62
2021-12-01 09:30:00,1829.37,2308.15,2858.41,2473.42,4670.829000000005,No,2951.71
2021-12-01 09:45:00,1878.9,2396.82,2768.11,2372.87,4670.829000000005,No,2889.18
2021-12-01 10:00:00,1935.28,2307.02,2846.54,2229.36,4670.829000000005,No,2778.18
2021-12-01 10:15:00,1973.7,1945.97,2776.36,2090.19,4670.829000000005,No,2648.91
2021-12-01 10:30:00,1996.86,1708.76,2721.96,2060.33,4670.829000000005,No,2513.45
2021-12-01 10:45:00,2025.06,1690.49,2637.24,1938.98,4670.829000000005,No,2293.89
2021-12-01 11:00:00,2052.46,1707.5,2618.81,1919.22,4670.829000000005,No,2067.14
2021-12-01 11:15:00,2100.28,1867.33,2545.71,1859.87,4670.829000000005,No,1836
2021-12-01 11:30:00,2136.02,1989.32,2481.54,1704.71,4670.829000000005,No,1643.27
2021-12-01 11:45:00,2189.7,1868.63,2415.22,1529.21,4670.829000000005,No,1512.59
2021-12-01 12:00:00,2246.5,1811.05,2332.57,1520.9,4670.829000000005,No,1423.23
2021-12-01 12:15:00,2293.3,1863.36,2251.86,1591.25,4670.829000000005,No,1392.95
2021-12-01 12:30:00,2329.94,1868.95,2179.32,1624.57,4670.829000000005,No,1426.8
2021-12-01 12:45:00,2356.37,1827.81,2119.02,1499.51,4670.829000000005,No,1516.91
2021-12-01 13:00:00,2359.8,1807.52,1836.45,1334.51,4670.829000000005,No,1734.09
2021-12-01 13:15:00,2372.04,1892.6,1834.95,1422.87,4670.829000000005,No,1921.19
2021-12-01 13:30:00,2392.35,2170.93,1852.51,1474.63,4670.829000000005,No,1856.44
2021-12-01 13:45:00,2400.25,2204.89,1871.68,1513.19,4670.829000000005,No,1740.16
2021-12-01 14:00:00,2381.39,2124.64,1877.35,1525.76,4670.829000000005,No,1657.72
2021-12-01 14:15:00,2383.57,2093.04,1904.07,1552.06,4670.829000000005,No,1575.36
2021-12-01 14:30:00,2398.62,1948.29,1922.47,1534.96,4670.829000000005,No,1586.13
2021-12-01 14:45:00,2410.71,1935.57,1951.75,1424.55,4670.829000000005,No,1661.53
2021-12-01 15:00:00,2449.37,2082.76,1944.73,1478.28,4670.829000000005,No,1654.98
2021-12-01 15:15:00,2456.61,2115.01,1975.84,1447.58,4670.829000000005,No,1506.01
2021-12-01 15:30:00,2487.34,2135.09,2010.49,1343.45,4670.829000000005,No,1333.72
2021-12-01 15:45:00,2514.29,2259.73,2049.03,1315.97,4670.829000000005,No,1211.78
2021-12-01 16:00:00,2545.9,2209.39,2087.35,1383.49,4670.829000000005,No,1164.59
2021-12-01 16:15:00,2574.45,2088.5,2118.24,1451.17,4670.829000000005,No,1180.81
2021-12-01 16:30:00,2584.74,2046.97,2122.4,1409.22,4670.829000000005,No,1206.79
2021-12-01 16:45:00,2557.15,2070.04,2123.32,1438.1,4670.829000000005,No,1234.86
2021-12-01 17:00:00,2549.51,2098.6,2058.95,1453.24,4670.829000000005,No,1256.14
2021-12-01 17:15:00,2557.55,2110.67,2031.62,1438.77,4670.829000000005,No,1278.88
2021-12-01 17:30:00,2549.72,2096.89,2018.41,1362.81,4670.829000000005,No,1288.3
2021-12-01 17:45:00,2494.1,2068.18,2013.68,1383.97,4670.829000000005,No,1287.05
2021-12-01 18:00:00,2445.49,1999.34,2017.5,1475.22,4670.829000000005,No,1291.03
2021-12-01 18:15:00,2398.67,1867.91,2030.31,1547.05,4670.829000000005,No,1316.65
2021-12-01 18:30:00,2341.64,1729.79,2032.35,1544.94,4670.829000000005,No,1358.64
2021-12-01 18:45:00,2347.95,1688.86,2024.89,1460.63,4670.829000000005,No,1397.71
2021-12-01 19:00:00,2305.69,1718.64,1608.55,1345.7,4670.829000000005,No,1394.61
2021-12-01 19:15:00,2322.68,1735.16,1579.37,1308.45,4670.829000000005,No,1333.69
2021-12-01 19:30:00,2310.43,1753.92,1533.14,1345.02,4670.829000000005,No,1249.84
2021-12-01 19:45:00,2243.92,1735.81,1493.49,1242.43,4670.829000000005,No,1176.98
2021-12-01 20:00:00,2211.25,1678.11,1426.64,1068.87,4670.829000000005,No,1112.63
2021-12-01 20:15:00,2198.27,1607.43,1378.75,1047.5,4670.829000000005,No,1074.01
2021-12-01 20:30:00,2201.15,1554.99,1333.75,1136.21,4670.829000000005,No,1060.73
2021-12-01 20:45:00,2198,1513.22,1294.12,1124.02,4670.829000000005,No,1059.99
2021-12-01 21:00:00,2206.33,1485.55,1220.08,1079.73,4670.829000000005,No,1056.26
2021-12-01 21:15:00,2219.6,1484.37,1188.64,1002.78,4670.829000000005,No,1039.39
2021-12-01 21:30:00,2237.46,1491.53,1159.27,942.8,4670.829000000005,No,1016.24
2021-12-01 21:45:00,2210.62,1502.14,1139.75,865.08,4670.829000000005,No,991.49
2021-12-01 22:00:00,2281.45,1528.64,1153.78,750.73,4670.829000000005,No,986.14
2021-12-01 22:15:00,2318.99,1553.96,1134.1,691.98,4670.829000000005,No,975.62
2021-12-01 22:30:00,2327.95,1560.3,1105.85,644.16,4670.829000000005,No,953.52
2021-12-01 22:45:00,2328.09,1545.91,1082.48,602.61,4670.829000000005,No,936.33
2021-12-01 23:00:00,2316.65,1510.65,1046.21,592.49,4670.829000000005,No,927.21
2021-12-01 23:15:00,2318.34,1464.67,1009.89,583.35,4670.829000000005,No,920.64
2021-12-01 23:30:00,2320.93,1416.61,976.02,562.18,4670.829000000005,No,911.37
2021-12-01 23:45:00,2313.58,1363.45,942.94,517.98,4670.829000000005,No,898.77
2021-01-13 00:00:00,2330.65,1592.89,887.77,493.7,4670.829000000005,No,1001.14
2021-01-13 00:15:00,2343.59,1525.17,880.59,519.27,4670.829000000005,No,1031.37
2021-01-13 00:30:00,2354.5,1481.67,882.1,559.85,4670.829000000005,No,1065.07
2021-01-13 00:45:00,2365.9,1469.98,893.78,594.09,4670.829000000005,No,1097.48
2021-01-13 01:00:00,2387.72,1467.14,811.22,586,4670.829000000005,No,1125.09
2021-01-13 01:15:00,2393.03,1449.4,829.11,604.49,4670.829000000005,No,1150.04
2021-01-13 01:30:00,2402.1,1429.42,862.45,625.73,4670.829000000005,No,1165.62
2021-01-13 01:45:00,2423.46,1434.38,908.39,654.43,4670.829000000005,No,1178.46
2021-01-13 02:00:00,2436.39,1444.88,922.15,747.89,4670.829000000005,No,1185.74
2021-01-13 02:15:00,2455.26,1458.72,980.5,796.66,4670.829000000005,No,1187.25
2021-01-13 02:30:00,2444.27,1480.79,1043.71,861.61,4670.829000000005,No,1199.16
2021-01-13 02:45:00,2461.98,1498.25,1128.52,948.01,4670.829000000005,No,1225.92
2021-01-13 03:00:00,2484.39,1519.49,1235.76,993.2,4670.829000000005,No,1257.37
2021-01-13 03:15:00,2506.14,1551.84,1334.51,1025.36,4670.829000000005,No,1292.69
2021-01-13 03:30:00,2535.65,1580.39,1422.65,1055.72,4670.829000000005,No,1331.22
2021-01-13 03:45:00,2583.4,1596.52,1504.36,1054.72,4670.829000000005,No,1374.53
2021-01-13 04:00:00,2606.53,1601.41,1577.4,1057.02,4670.829000000005,No,1416.17
2021-01-13 04:15:00,2628.87,1584.32,1640.47,1048.08,4670.829000000005,No,1458.14
2021-01-13 04:30:00,2625.35,1558.32,1689.69,988.43,4670.829000000005,No,1486.97
2021-01-13 04:45:00,2609.39,1558.34,1735.54,1006.36,4670.829000000005,No,1508.98
2021-01-13 05:00:00,2616.01,1581.42,1740.07,1049.12,4670.829000000005,No,1529.76
2021-01-13 05:15:00,2621.2,1590.1,1755.86,1092.12,4670.829000000005,No,1546.29
2021-01-13 05:30:00,2594.3,1581.01,1763.92,1142.4,4670.829000000005,No,1568
2021-01-13 05:45:00,2598.88,1583.62,1747.88,1174.32,4670.829000000005,No,1584.21
2021-01-13 06:00:00,2548.09,1602.99,1676.97,1201.17,4670.829000000005,No,1560.23
2021-01-13 06:15:00,2481.09,1627.74,1647.24,1177.01,4670.829000000005,No,1500.38
2021-01-13 06:30:00,2440.33,1636.92,1626.88,1141.71,4670.829000000005,No,1442.76
2021-01-13 06:45:00,2355.89,1623.39,1629.58,1145.64,4670.829000000005,No,1402.31
2021-01-13 07:00:00,2354.65,1580.41,1493.75,1132.86,4670.829000000005,No,1362.47
2021-01-13 07:15:00,2363.38,1525.13,1493.99,1158.44,4670.829000000005,No,1318.47
2021-01-13 07:30:00,2372.35,1479.17,1505.44,1201.92,4670.829000000005,No,1277.91
2021-01-13 07:45:00,2379.77,1455.96,1520.23,1265.17,4670.829000000005,No,1239.97
2021-01-13 08:00:00,2676.08,1448.13,1506.38,1293.48,4670.829000000005,No,1205.12
2021-01-13 08:15:00,2689.53,1438.91,1501.05,1282.25,4670.829000000005,No,1190.25
2021-01-13 08:30:00,2671.11,1433.53,1503.68,1251.27,4670.829000000005,No,1192.77
2021-01-13 08:45:00,2703.22,1447.89,1502.91,1207.02,4670.829000000005,No,1201.6
2021-01-13 09:00:00,2715.4,1464.34,1494.8,1328.55,4670.829000000005,No,1208.68
2021-01-13 09:15:00,2742.72,1466.09,1492.06,1343.29,4670.829000000005,No,1229.05
2021-01-13 09:30:00,2763.67,1499.44,1479.65,1310.56,4670.829000000005,No,1258.68
2021-01-13 09:45:00,2789.78,1509.44,1470.46,1246.83,4670.829000000005,No,1293.47
2021-01-13 10:00:00,2814.27,1496.9,1492.24,1244.15,4670.829000000005,No,1329.48
2021-01-13 10:15:00,2845.46,1446.59,1469.69,1246.59,4670.829000000005,No,1350.62
2021-01-13 10:30:00,2839.59,1427.29,1440.13,1227.92,4670.829000000005,No,1370.37
2021-01-13 10:45:00,2847.19,1433.77,1400.46,1082.56,4670.829000000005,No,1387.05
2021-01-13 11:00:00,2867.08,1428.82,1387.45,955.2,4670.829000000005,No,1385.82
2021-01-13 11:15:00,2853.5,1414.46,1326.29,970.31,4670.829000000005,No,1379.47
2021-01-13 11:30:00,2856.99,1345.11,1262.12,928.54,4670.829000000005,No,1360.3
2021-01-13 11:45:00,2883.29,1306.8,1198.2,885.23,4670.829000000005,No,1332.78
2021-01-13 12:00:00,2877.72,1282.98,1200.13,829.63,4670.829000000005,No,1303.97
2021-01-13 12:15:00,2867.69,1255.26,1152.12,771.21,4670.829000000005,No,1280.26
2021-01-13 12:30:00,2851.88,1212.84,1122.08,763.98,4670.829000000005,No,1261.74
2021-01-13 12:45:00,2824.7,1153.34,1104.06,760.02,4670.829000000005,No,1259.05
2021-01-13 13:00:00,2792.61,1063.21,1057.88,753.42,4670.829000000005,No,1265.96
2021-01-13 13:15:00,2779.37,979.7,1031.3,774.28,4670.829000000005,No,1259.04
2021-01-13 13:30:00,2765.31,939.11,1026.03,740.73,4670.829000000005,No,1229.59
2021-01-13 13:45:00,2743.53,897.23,1020.57,727.82,4670.829000000005,No,1194.84
2021-01-13 14:00:00,2708.9,824.48,1070.91,672.41,4670.829000000005,No,1171.38
2021-01-13 14:15:00,2716.4,759.64,1068.1,628.76,4670.829000000005,No,1142.98
2021-01-13 14:30:00,2705.06,698.49,1068.42,559.59,4670.829000000005,No,1108.58
2021-01-13 14:45:00,2725.12,657.49,1072.27,514.02,4670.829000000005,No,1067.98
2021-01-13 15:00:00,2759.19,612.5,1117.24,498.28,4670.829000000005,No,1036.01
2021-01-13 15:15:00,2760.11,626.79,1131.09,454.73,4670.829000000005,No,1009.04
2021-01-13 15:30:00,2796.59,631.28,1136.3,436.99,4670.829000000005,No,970.86
2021-01-13 15:45:00,2832.89,672.06,1141.83,394.83,4670.829000000005,No,926.15
2021-01-13 16:00:00,2855.54,676.12,1178.97,366.59,4670.829000000005,No,886.56
2021-01-13 16:15:00,2857.9,647.65,1184.21,362.3,4670.829000000005,No,855.99
2021-01-13 16:30:00,2868.09,625.05,1182.76,383.58,4670.829000000005,No,826.17
2021-01-13 16:45:00,2849.99,606.14,1179.7,459.01,4670.829000000005,No,801.41
2021-01-13 17:00:00,2829.88,567.47,1115.14,530.38,4670.829000000005,No,778.21
2021-01-13 17:15:00,2824.66,559.02,1106.81,509.66,4670.829000000005,No,753.52
2021-01-13 17:30:00,2798.16,554.43,1098.87,497.21,4670.829000000005,No,728.43
2021-01-13 17:45:00,2832.23,537.3,1086.54,518.85,4670.829000000005,No,705.25
2021-01-13 18:00:00,2800.7,529.65,1020.3,531.57,4670.829000000005,No,688.4
2021-01-13 18:15:00,2805.84,530.67,994.79,444.39,4670.829000000005,No,666.1
2021-01-13 18:30:00,2793.01,531.46,963.53,387.39,4670.829000000005,No,642.73
2021-01-13 18:45:00,2749.15,534.53,937.01,414.97,4670.829000000005,No,627.35
2021-01-13 19:00:00,2739.01,540.81,673.62,425.7,4670.829000000005,No,626.81
2021-01-13 19:15:00,2714.14,532.69,664.9,477.74,4670.829000000005,No,634.94
2021-01-13 19:30:00,2697.39,517.92,648.74,445.36,4670.829000000005,No,644.71
2021-01-13 19:45:00,2674.49,532.84,632.07,421.7,4670.829000000005,No,655.39
2021-01-13 20:00:00,2639.52,532.58,574.71,422.45,4670.829000000005,No,660.15
2021-01-13 20:15:00,2655.8,519.35,542.62,361.29,4670.829000000005,No,655.63
2021-01-13 20:30:00,2664.13,496.19,508.66,344.12,4670.829000000005,No,642.56
2021-01-13 20:45:00,2660.43,459.19,484.54,374.66,4670.829000000005,No,622.87
2021-01-13 21:00:00,2635.07,427.67,459.79,419.64,4670.829000000005,No,599.85
2021-01-13 21:15:00,2596.19,397.52,439.54,439.92,4670.829000000005,No,586.5
2021-01-13 21:30:00,2588.64,362.53,429.5,402.52,4670.829000000005,No,582.07
2021-01-13 21:45:00,2606.51,343.37,425.61,353.05,4670.829000000005,No,579.94
2021-01-13 22:00:00,2613.61,324.66,463.54,322.3,4670.829000000005,No,576.46
2021-01-13 22:15:00,2621.16,287.89,458.46,344.72,4670.829000000005,No,569.91
2021-01-13 22:30:00,2599.99,270.72,440.67,360.88,4670.829000000005,No,558.11
2021-01-13 22:45:00,2579.27,238.59,420,361.98,4670.829000000005,No,540.76
2021-01-13 23:00:00,2553.19,218.81,394.71,336.3,4670.829000000005,No,521.9
2021-01-13 23:15:00,2525,206.18,363.63,333.25,4670.829000000005,No,498.91
