DateTime,Week-ahead Forecast [MW],Day-ahead forecast [MW],Most recent forecast [MW],Measured & upscaled [MW],Monitored Capacity [MW],Active Decremental Bids [yes/no],Day-ahead forecast(11h00) [MW]
2021-01-13 23:30:00,2492.51,202.62,343.76,324.99,4670.829000000005,No,488.21
2021-01-13 23:45:00,2495.69,200.61,301.26,268.98,4670.829000000005,No,476.18
2021-01-14 00:00:00,1824.69,438.5,269.25,241.07,4670.829000000005,No,224.1
2021-01-14 00:15:00,1848.13,387.78,245.47,249.98,4670.829000000005,No,211.19
2021-01-14 00:30:00,1849.97,350.21,236.7,197.9,4670.829000000005,No,193.51
2021-01-14 00:45:00,1850.64,323.38,227.59,166.15,4670.829000000005,No,181.39
2021-01-14 01:00:00,1849.87,279.36,176.06,133.69,4670.829000000005,No,166.85
2021-01-14 01:15:00,1882.18,262.12,159.96,122.42,4670.829000000005,No,153.04
2021-01-14 01:30:00,1915.93,240.33,140.84,157.66,4670.829000000005,No,140.18
2021-01-14 01:45:00,1947.31,203.84,127.04,229.48,4670.829000000005,No,124.59
2021-01-14 02:00:00,1931.38,180.59,106.19,148.66,4670.829000000005,No,104.21
2021-01-14 02:15:00,1965.66,162.49,93.65,80.59,4670.829000000005,No,89.98
2021-01-14 02:30:00,1964.05,146.51,80.94,69,4670.829000000005,No,80.84
2021-01-14 02:45:00,1951.85,136.13,74.76,53.4,4670.829000000005,No,72.88
2021-01-14 03:00:00,2034.96,127.93,75.13,51.53,4670.829000000005,No,66.23
2021-01-14 03:15:00,2105.75,121.62,76.2,50.2,4670.829000000005,No,61.22
2021-01-14 03:30:00,2114.2,116.57,77.56,52.09,4670.829000000005,No,58.01
2021-01-14 03:45:00,2076.82,113.37,82.42,52.46,4670.829000000005,No,57.1
2021-01-14 04:00:00,2054.57,113.41,100.38,47.83,4670.829000000005,No,59.29
2021-01-14 04:15:00,2037.82,111.81,106.04,44.5,4670.829000000005,No,60.95
2021-01-14 04:30:00,2027.8,117.11,109.79,39.87,4670.829000000005,No,68.44
2021-01-14 04:45:00,2017.3,295.39,113.93,35.24,4670.829000000005,No,78
2021-01-14 05:00:00,2025.83,516.35,102.5,30.32,4670.829000000005,No,99.47
2021-01-14 05:15:00,2002.81,645.68,109.69,24.99,4670.829000000005,No,123.43
2021-01-14 05:30:00,1944.36,756.89,115.84,25.62,4670.829000000005,No,153.22
2021-01-14 05:45:00,1888.8,904.9,203.13,187.09,4670.829000000005,No,175.82
2021-01-14 06:00:00,1859.73,1087.62,603.14,774.1,4670.829000000005,No,240
2021-01-14 06:15:00,1881.65,1265.35,1108.09,1243.43,4670.829000000005,No,374.88
2021-01-14 06:30:00,1832.82,1393.85,1447.31,1307.39,4670.829000000005,No,648.72
2021-01-14 06:45:00,1821.78,1442.17,1632.37,1109.26,4670.829000000005,No,1008.92
2021-01-14 07:00:00,1868.07,1460.31,1505.05,1039.36,4670.829000000005,No,1423.54
2021-01-14 07:15:00,1882.96,1440.95,1569.3,1124.08,4670.829000000005,No,1833.78
2021-01-14 07:30:00,1896.29,1416.06,1680.75,1116.36,4670.829000000005,No,2014.51
2021-01-14 07:45:00,1905.1,1459.74,1723.99,1071.31,4670.829000000005,No,1999.55
2021-01-14 08:00:00,2153.66,1559.45,1734.27,1038.81,4670.829000000005,No,2035.47
2021-01-14 08:15:00,2187.12,1662.29,1769.05,951.24,4670.829000000005,No,2123.13
2021-01-14 08:30:00,2138.99,1719.65,1809.43,950,4670.829000000005,No,2238.88
2021-01-14 08:45:00,2179.71,1763.87,1844.89,1029.59,4670.829000000005,No,2310.73
2021-01-14 09:00:00,2272.74,1855.64,1841.73,1112.97,4670.829000000005,No,2311.41
2021-01-14 09:15:00,2239.9,1899.33,1907.84,1216.05,4670.829000000005,No,2282.28
2021-01-14 09:30:00,2275.6,1936.59,1992.23,1379.92,4670.829000000005,No,2275.96
2021-01-14 09:45:00,2382.37,1989.64,2035.69,1445.34,4670.829000000005,No,2327.5
2021-01-14 10:00:00,2371.46,2024.55,2146.19,1493.09,4670.829000000005,No,2360.05
2021-01-14 10:15:00,2363.63,2086.06,2206.6,1590.17,4670.829000000005,No,2387.96
2021-01-14 10:30:00,2408.15,2160.82,2262.6,1690.66,4670.829000000005,No,2405.11
2021-01-14 10:45:00,2389.61,2190.33,2355.45,1804.96,4670.829000000005,No,2421.11
2021-01-14 11:00:00,2323.09,2216.07,2320.84,1918.42,4670.829000000005,No,2389.07
2021-01-14 11:15:00,2270.05,2213.79,2379.53,2016.16,4670.829000000005,No,2393.68
2021-01-14 11:30:00,2240.15,2260.13,2424.54,2018.27,4670.829000000005,No,2412.07
2021-01-14 11:45:00,2220.07,2306.72,2429.17,2025.44,4670.829000000005,No,2420.37
2021-01-14 12:00:00,2206.82,2312.56,2410.36,2015.03,4670.829000000005,No,2419.97
2021-01-14 12:15:00,2185.64,2325.58,2458.28,1995.05,4670.829000000005,No,2434.22
2021-01-14 12:30:00,2220.63,2361.33,2492.76,1944.7,4670.829000000005,No,2448.15
2021-01-14 12:45:00,2251.79,2375.34,2525.81,1891,4670.829000000005,No,2455.93
2021-01-14 13:00:00,2277.97,2378.91,2475.72,1804.58,4670.829000000005,No,2461.55
2021-01-14 13:15:00,2292.4,2378.17,2485.01,1757.62,4670.829000000005,No,2470.11
2021-01-14 13:30:00,2287.26,2379.56,2506.62,1861.62,4670.829000000005,No,2473.65
2021-01-14 13:45:00,2294.87,2380.72,2524.11,2086.39,4670.829000000005,No,2475.75
2021-01-14 14:00:00,2294.87,2378.79,2465.2,2322.09,4670.829000000005,No,2471.09
2021-01-14 14:15:00,2316.66,2374.44,2470.75,2464.11,4670.829000000005,No,2487.99
2021-01-14 14:30:00,2328.63,2354.22,2502,2486.57,4670.829000000005,No,2481.87
2021-01-14 14:45:00,2338.77,2391.28,2526.53,2506.42,4670.829000000005,No,2483.44
2021-01-14 15:00:00,2337.23,2372.62,2524.55,,4670.829000000005,No,2492.25
2021-01-14 15:15:00,2357.5,2339.28,2575.94,,4670.829000000005,No,2514.69
2021-01-14 15:30:00,2405.76,2341.72,2595.35,,4670.829000000005,No,2537.8
2021-01-14 15:45:00,2434.43,2337.61,2632.4,,4670.829000000005,No,2558.62
2021-01-14 16:00:00,2479.42,2350,2682.89,,4670.829000000005,No,2588.21
2021-01-14 16:15:00,2508.06,2361.56,2721.64,,4670.829000000005,No,2618.03
2021-01-14 16:30:00,2498.94,2446.79,2754.85,,4670.829000000005,No,2658.19
2021-01-14 16:45:00,2499.29,2497.86,2789.16,,4670.829000000005,No,2679.63
2021-01-14 17:00:00,2489.65,2542.94,2808.73,,4670.829000000005,No,2705.76
2021-01-14 17:15:00,2459.21,2550.07,2820.79,,4670.829000000005,No,2731.45
2021-01-14 17:30:00,2439.75,2557.14,2831.36,,4670.829000000005,No,2754.15
2021-01-14 17:45:00,2423.47,2607.3,2815.04,,4670.829000000005,No,2774.76
2021-01-14 18:00:00,2402.47,2632.69,2867.91,,4670.829000000005,No,2790.81
2021-01-14 18:15:00,2387.51,2650.39,2905.69,,4670.829000000005,No,2796.88
2021-01-14 18:30:00,2379.09,2684.32,2915.83,,4670.829000000005,No,2800.6
2021-01-14 18:45:00,2398.52,2696.94,2928.77,,4670.829000000005,No,2801.33
2021-01-14 19:00:00,2406.72,2704.08,2921.96,,4670.829000000005,No,2798.41
2021-01-14 19:15:00,2354.8,2714.33,2927.52,,4670.829000000005,No,2795.12
2021-01-14 19:30:00,2313.05,2712.89,2915.98,,4670.829000000005,No,2785.87
2021-01-14 19:45:00,2292.16,2702.47,2904.36,,4670.829000000005,No,2760.91
2021-01-14 20:00:00,2252.67,2686.89,2874.03,,4670.829000000005,No,2743.56
2021-01-14 20:15:00,2234.83,2680.41,2889.73,,4670.829000000005,No,2731.83
2021-01-14 20:30:00,2211.19,2659.41,2860.56,,4670.829000000005,No,2735.25
2021-01-14 20:45:00,2189.09,2637.88,2863.96,,4670.829000000005,No,2719.22
2021-01-14 21:00:00,2176.89,2626.39,2831.72,,4670.829000000005,No,2708.46
2021-01-14 21:15:00,2132.43,2631.7,2818.95,,4670.829000000005,No,2691.81
2021-01-14 21:30:00,2090.65,2604.83,2814.4,,4670.829000000005,No,2705.54
2021-01-14 21:45:00,2057.94,2585.08,2804.52,,4670.829000000005,No,2704.01
2021-01-14 22:00:00,2038.49,2574.47,2789.53,,4670.829000000005,No,2681.75
2021-01-14 22:15:00,2016.11,2549.54,2753.46,,4670.829000000005,No,2665.71
2021-01-14 22:30:00,1985.76,2537.92,2725.03,,4670.829000000005,No,2662.93
2021-01-14 22:45:00,1996.83,2549.62,2704.42,,4670.829000000005,No,2652.89
2021-01-14 23:00:00,2053.94,2505.67,2666.32,,4670.829000000005,No,2634.63
2021-01-14 23:15:00,2099.07,2463.21,2641.77,,4670.829000000005,No,2617.72
2021-01-14 23:30:00,2139.13,2447.65,2606.24,,4670.829000000005,No,2614.45
2021-01-14 23:45:00,2149.74,2412.18,2528.34,,4670.829000000005,No,2599.08
2021-01-15 00:00:00,1204.52,,2504.45,,4670.829000000005,No,2573.83
2021-01-15 00:15:00,1226.98,,2457.85,,4670.829000000005,No,2517.4
2021-01-15 00:30:00,1252.3,,2424.25,,4670.829000000005,No,2481.83
2021-01-15 00:45:00,1275.25,,2374.46,,4670.829000000005,No,2450.8
2021-01-15 01:00:00,1292.05,,2341.02,,4670.829000000005,No,2416.85
2021-01-15 01:15:00,1236.34,,2308.64,,4670.829000000005,No,2383.64
2021-01-15 01:30:00,1226.11,,2308.51,,4670.829000000005,No,2325.94
2021-01-15 01:45:00,1217.48,,2291.16,,4670.829000000005,No,2248.38
2021-01-15 02:00:00,1167.45,,2261.07,,4670.829000000005,No,2166.78
2021-01-15 02:15:00,1139.92,,2213.08,,4670.829000000005,No,2057.69
2021-01-15 02:30:00,1120.04,,2119.01,,4670.829000000005,No,2007.27
2021-01-15 02:45:00,1124.03,,2027.77,,4670.829000000005,No,1941.33
2021-01-15 03:00:00,1095.28,,1894.31,,4670.829000000005,No,1860.7
2021-01-15 03:15:00,1022.38,,1778.23,,4670.829000000005,No,1810.12
2021-01-15 03:30:00,1010.01,,1678.36,,4670.829000000005,No,1790.92
2021-01-15 03:45:00,1036.45,,1632.24,,4670.829000000005,No,1775.27
2021-01-15 04:00:00,1071.69,,1613.34,,4670.829000000005,No,1780.31
2021-01-15 04:15:00,1042.01,,1582.13,,4670.829000000005,No,1791.14
2021-01-15 04:30:00,1042.5,,1547.57,,4670.829000000005,No,1821.76
2021-01-15 04:45:00,1065.19,,1554.28,,4670.829000000005,No,1861.83
2021-01-15 05:00:00,1097.4,,1604.73,,4670.829000000005,No,1902.02
2021-01-15 05:15:00,1111.43,,1637.3,,4670.829000000005,No,1885.96
2021-01-15 05:30:00,1116.87,,1617.75,,4670.829000000005,No,1782.67
2021-01-15 05:45:00,1109.4,,1553.16,,4670.829000000005,No,1651.27
2021-01-15 06:00:00,1104.14,,1468.07,,4670.829000000005,No,1555.37
2021-01-15 06:15:00,1095.16,,1365.49,,4670.829000000005,No,1478.56
2021-01-15 06:30:00,1084.99,,1281.6,,4670.829000000005,No,1364.33
2021-01-15 06:45:00,1092.44,,1202.78,,4670.829000000005,No,1239.96
2021-01-15 07:00:00,1095.47,,1124.38,,4670.829000000005,No,1134.49
2021-01-15 07:15:00,1098.25,,1041.4,,4670.829000000005,No,1046.97
2021-01-15 07:30:00,1123.29,,951.82,,4670.829000000005,No,978.31
2021-01-15 07:45:00,1153.88,,895.84,,4670.829000000005,No,916.76
2021-01-15 08:00:00,1077.53,,844.91,,4670.829000000005,No,853.82
2021-01-15 08:15:00,1055.68,,771.38,,4670.829000000005,No,789.86
2021-01-15 08:30:00,1065.97,,694.54,,4670.829000000005,No,714.15
2021-01-15 08:45:00,1079.83,,619.47,,4670.829000000005,No,633.09
2021-01-15 09:00:00,1104.62,,534.82,,4670.829000000005,No,545.62
2021-01-15 09:15:00,1131.03,,448.32,,4670.829000000005,No,461.91
2021-01-15 09:30:00,1160.01,,372.51,,4670.829000000005,No,395.34
2021-01-15 09:45:00,1191.99,,326.1,,4670.829000000005,No,344.33
2021-01-15 10:00:00,1229.99,,301.62,,4670.829000000005,No,298.47
2021-01-15 10:15:00,1250.17,,287.45,,4670.829000000005,No,252.95
2021-01-15 10:30:00,1244.72,,254.4,,4670.829000000005,No,197.46
2021-01-15 10:45:00,1205.64,,201.97,,4670.829000000005,No,167.79
2021-01-15 11:00:00,1188.97,,181.02,,4670.829000000005,No,136.95
2021-01-15 11:15:00,1167.21,,165.45,,4670.829000000005,No,122.17
2021-01-15 11:30:00,1144.47,,147.15,,4670.829000000005,No,113.44
2021-01-15 11:45:00,1128.37,,136.21,,4670.829000000005,No,108.81
2021-01-15 12:00:00,1123.24,,129.99,,4670.829000000005,No,104.51
2021-01-15 12:15:00,1115.69,,117.33,,4670.829000000005,No,99.4
2021-01-15 12:30:00,1086.98,,105.96,,4670.829000000005,No,96.57
2021-01-15 12:45:00,1120.99,,103.63,,4670.829000000005,No,93.92
2021-01-15 13:00:00,1141.13,,101.15,,4670.829000000005,No,91.16
2021-01-15 13:15:00,1124.25,,98.07,,4670.829000000005,No,88.04
2021-01-15 13:30:00,1106.77,,94.66,,4670.829000000005,No,84.62
2021-01-15 13:45:00,1073.5,,90.14,,4670.829000000005,No,80.39
2021-01-15 14:00:00,1066.63,,83.68,,4670.829000000005,No,74.63
2021-01-15 14:15:00,1053.98,,78.9,,4670.829000000005,No,70.19
2021-01-15 14:30:00,1060.75,,75.21,,4670.829000000005,No,66.69
2021-01-15 14:45:00,1040.28,,71.56,,4670.829000000005,No,64.68
2021-01-15 15:00:00,1010.89,,68.03,,4670.829000000005,No,59.27
2021-01-15 15:15:00,1004.84,,64.96,,4670.829000000005,No,56.26
2021-01-15 15:30:00,1013.11,,62.41,,4670.829000000005,No,53.98
2021-01-15 15:45:00,1006.4,,60.63,,4670.829000000005,No,52.56
2021-01-15 16:00:00,1034.6,,59.83,,4670.829000000005,No,52.23
2021-01-15 16:15:00,1010.75,,58.54,,4670.829000000005,No,77.26
2021-01-15 16:30:00,1020.65,,57.18,,4670.829000000005,No,91.66
2021-01-15 16:45:00,1051.9,,56.56,,4670.829000000005,No,100.08
2021-01-15 17:00:00,1042.04,,56.63,,4670.829000000005,No,95.13
2021-01-15 17:15:00,1030.04,,55.87,,4670.829000000005,No,73.3
2021-01-15 17:30:00,1016.26,,54.64,,4670.829000000005,No,59.82
2021-01-15 17:45:00,994.92,,53.4,,4670.829000000005,No,56.93
2021-01-15 18:00:00,961.77,,51.9,,4670.829000000005,No,55.47
2021-01-15 18:15:00,929.47,,50.32,,4670.829000000005,No,55.3
2021-01-15 18:30:00,898.97,,48.71,,4670.829000000005,No,53.93
2021-01-15 18:45:00,876.46,,46.9,,4670.829000000005,No,52.42
2021-01-15 19:00:00,884.05,,44.66,,4670.829000000005,No,46.62
2021-01-15 19:15:00,880.87,,42.64,,4670.829000000005,No,46.07
2021-01-15 19:30:00,866.03,,40.96,,4670.829000000005,No,45.51
2021-01-15 19:45:00,851.46,,39.9,,4670.829000000005,No,45.07
2021-01-15 20:00:00,833.76,,37.46,,4670.829000000005,No,44.53
2021-01-15 20:15:00,821.77,,34.45,,4670.829000000005,No,43.92
2021-01-15 20:30:00,814.59,,32.97,,4670.829000000005,No,43.48
2021-01-15 20:45:00,815.55,,31.28,,4670.829000000005,No,44.74
2021-01-15 21:00:00,819.95,,29.3,,4670.829000000005,No,45.83
2021-01-15 21:15:00,832.52,,27.97,,4670.829000000005,No,47.6
2021-01-15 21:30:00,836.01,,28.3,,4670.829000000005,No,47.9
2021-01-15 21:45:00,829.69,,29.34,,4670.829000000005,No,48.6
2021-01-15 22:00:00,827.64,,30.78,,4670.829000000005,No,53.92
2021-01-15 22:15:00,822.79,,33.49,,4670.829000000005,No,52.7
2021-01-15 22:30:00,821.35,,36.96,,4670.829000000005,No,54.6
2021-01-15 22:45:00,811.72,,40.34,,4670.829000000005,No,62.79
2021-01-15 23:00:00,801.98,,58.02,,4670.829000000005,No,65.56
2021-01-15 23:15:00,825.34,,64.33,,4670.829000000005,No,68.87
2021-01-15 23:30:00,839.92,,77.47,,4670.829000000005,No,80.83
2021-01-15 23:45:00,855.22,,94.53,,4670.829000000005,No,102.06
2021-01-16 00:00:00,951.66,,119.01,,4670.829000000005,No,
2021-01-16 00:15:00,951.11,,157.25,,4670.829000000005,No,
2021-01-16 00:30:00,939.75,,211.65,,4670.829000000005,No,
2021-01-16 00:45:00,941.07,,279.45,,4670.829000000005,No,
2021-01-16 01:00:00,950.64,,336.74,,4670.829000000005,No,
2021-01-16 01:15:00,971.09,,353.06,,4670.829000000005,No,
2021-01-16 01:30:00,1000.61,,357.11,,4670.829000000005,No,
2021-01-16 01:45:00,1008.65,,382.06,,4670.829000000005,No,
2021-01-16 02:00:00,1006.27,,428.54,,4670.829000000005,No,
2021-01-16 02:15:00,1006.77,,461.65,,4670.829000000005,No,
2021-01-16 02:30:00,998.69,,488.26,,4670.829000000005,No,
2021-01-16 02:45:00,1016.53,,519.5,,4670.829000000005,No,
2021-01-16 03:00:00,1033.23,,567.06,,4670.829000000005,No,
2021-01-16 03:15:00,1033.19,,608.94,,4670.829000000005,No,
2021-01-16 03:30:00,1041.97,,629.91,,4670.829000000005,No,
2021-01-16 03:45:00,1061.18,,633.7,,4670.829000000005,No,
2021-01-16 04:00:00,1085.58,,660.07,,4670.829000000005,No,
2021-01-16 04:15:00,1067.29,,685.09,,4670.829000000005,No,
2021-01-16 04:30:00,1022.41,,684.29,,4670.829000000005,No,
2021-01-16 04:45:00,1006.51,,689.9,,4670.829000000005,No,
2021-01-16 05:00:00,1030.31,,692.77,,4670.829000000005,No,
2021-01-16 05:15:00,1000.19,,640.44,,4670.829000000005,No,
2021-01-16 05:30:00,946.28,,579.8,,4670.829000000005,No,
2021-01-16 05:45:00,940.23,,591.26,,4670.829000000005,No,
2021-01-16 06:00:00,957.86,,542.74,,4670.829000000005,No,
2021-01-16 06:15:00,976.54,,426.53,,4670.829000000005,No,
2021-01-16 06:30:00,1026.58,,398.45,,4670.829000000005,No,
2021-01-16 06:45:00,1005.86,,463.77,,4670.829000000005,No,
2021-01-16 07:00:00,1064.68,,562.48,,4670.829000000005,No,
